alias,categories,coordinates,cuisine,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
cipo-restsurant-north-bergen,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 40.7964668273926, 'longitude': -74.0034027099609}",spanish,(201) 662-1220,4543.762634326066,nyGlRvLLaba_twUIuxjz5Q,https://s3-media1.fl.yelpcdn.com/bphoto/W6Aq53oN4AGQyN5QQ1IsBg/o.jpg,False,"{'address1': '7421 Broadway Ave', 'address2': '', 'address3': '', 'city': 'North Bergen', 'zip_code': '07047', 'country': 'US', 'state': 'NJ', 'display_address': ['7421 Broadway Ave', 'North Bergen, NJ 07047']}",Cipo Restaurant,+12016621220,$$,3.5,24,[],https://www.yelp.com/biz/cipo-restsurant-north-bergen?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
el-trancazo-fairview,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.8107373, 'longitude': -74.0010692}",spanish,(201) 941-8102,5949.435514004029,oXyPSK-GWPNv4W5ARFchMg,https://s3-media1.fl.yelpcdn.com/bphoto/ps8-KZV1daxmK3iQZ0YwVQ/o.jpg,False,"{'address1': '365 Fairview Ave', 'address2': None, 'address3': None, 'city': 'Fairview', 'zip_code': '07022', 'country': 'US', 'state': 'NJ', 'display_address': ['365 Fairview Ave', 'Fairview, NJ 07022']}",El Trancazo,+12019418102,$,4.0,14,[],https://www.yelp.com/biz/el-trancazo-fairview?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
cachapas-brooklyn-brooklyn,"[{'alias': 'venezuelan', 'title': 'Venezuelan'}]","{'latitude': 40.67333, 'longitude': -73.88706}",spanish,(718) 484-4715,12352.160190304336,gWE6WkBoC46dIRSMygHoPg,https://s3-media3.fl.yelpcdn.com/bphoto/ync3mFD-7e9R1JPG1uZl5g/o.jpg,False,"{'address1': '2311 Pitkin Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11207', 'country': 'US', 'state': 'NY', 'display_address': ['2311 Pitkin Ave', 'Brooklyn, NY 11207']}",Cachapas Brooklyn,+17184844715,$,4.5,66,"['delivery', 'pickup']",https://www.yelp.com/biz/cachapas-brooklyn-brooklyn?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
guayacos-elmhurst,"[{'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.7461014, 'longitude': -73.8832626}",spanish,(347) 248-0646,8166.349578936349,d0o9BvCM-2WVnihBs6rL8A,https://s3-media2.fl.yelpcdn.com/bphoto/DKRnzeVHM2YO7mR_WsSbRw/o.jpg,False,"{'address1': '81-42 Baxter Ave', 'address2': '', 'address3': '', 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['81-42 Baxter Ave', 'Elmhurst, NY 11373']}",Guayaco's,+13472480646,$$,3.5,7,[],https://www.yelp.com/biz/guayacos-elmhurst?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
cocina-latina-restaurant-new-york-2,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'dominican', 'title': 'Dominican'}, {'alias': 'spanish', 'title': 'Spanish'}]","{'latitude': 40.8681143747441, 'longitude': -73.9190982467405}",spanish,(212) 544-2221,12997.65485079812,3QL775s9XyFzC75htzH6Qg,https://s3-media2.fl.yelpcdn.com/bphoto/H3MwxH1Ik0olyc1qzBH60A/o.jpg,False,"{'address1': '4986 Broadway', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10034', 'country': 'US', 'state': 'NY', 'display_address': ['4986 Broadway', 'New York, NY 10034']}",Cocina Latina Restaurant,+12125442221,$$,3.0,7,"['delivery', 'pickup']",https://www.yelp.com/biz/cocina-latina-restaurant-new-york-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
tauro-restaurant-new-york,"[{'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.72533, 'longitude': -74.007392}",spanish,(212) 206-8530,4579.6178958921355,N7Lt-uH4KPAlSeTFSgED2g,https://s3-media4.fl.yelpcdn.com/bphoto/0w7o_vocptt_pI-MqV2DzA/o.jpg,False,"{'address1': '284 Hudson St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['284 Hudson St', 'New York, NY 10013']}",Tauro Restaurant,+12122068530,$,3.5,34,[],https://www.yelp.com/biz/tauro-restaurant-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
trad-room-brooklyn-2,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 40.68388, 'longitude': -73.92952}",spanish,(347) 240-5760,9438.294568841053,fHHpSKT9u7PQBYaMW5cEkA,https://s3-media2.fl.yelpcdn.com/bphoto/4eW608lQXYBaT7fDSLMpBg/o.jpg,False,"{'address1': '266 Malcolm X Blvd', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['266 Malcolm X Blvd', 'Brooklyn, NY 11233']}",Trad Room,+13472405760,,4.5,28,[],https://www.yelp.com/biz/trad-room-brooklyn-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
johns-fried-chicken-cliffside-park,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'dominican', 'title': 'Dominican'}]","{'latitude': 40.8258746367056, 'longitude': -73.9877139208547}",spanish,(551) 313-0199,7342.103729994482,TMVTBl9tCnR-y0FJvuszXw,https://s3-media3.fl.yelpcdn.com/bphoto/r_KkxlcLsUZTWCcgWYrlIQ/o.jpg,False,"{'address1': '613 Anderson Ave', 'address2': '', 'address3': None, 'city': 'Cliffside Park', 'zip_code': '07010', 'country': 'US', 'state': 'NJ', 'display_address': ['613 Anderson Ave', 'Cliffside Park, NJ 07010']}",John's Fried Chicken,+15513130199,$,3.5,44,[],https://www.yelp.com/biz/johns-fried-chicken-cliffside-park?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
barchaa-peruvian-fusion-cuisine-brooklyn,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.69124, 'longitude': -73.90883}",spanish,(347) 405-6745,9655.955906267613,vPPJxadFYQRn3u8URnyiBg,https://s3-media3.fl.yelpcdn.com/bphoto/JjhHk5C6EEuYnKYhBU-OMg/o.jpg,False,"{'address1': '567 Wilson Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11207', 'country': 'US', 'state': 'NY', 'display_address': ['567 Wilson Ave', 'Brooklyn, NY 11207']}",Barchaa Peruvian Fusion Cuisine,+13474056745,,4.0,36,"['delivery', 'pickup']",https://www.yelp.com/biz/barchaa-peruvian-fusion-cuisine-brooklyn?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
andreas-chicken-maspeth,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]","{'latitude': 40.7238368474504, 'longitude': -73.904235017947}",spanish,(718) 326-0103,7450.386070578396,ZDMEeB9lZU-bYKUeEJD5XQ,https://s3-media1.fl.yelpcdn.com/bphoto/337_eO-nYXFr-zU5tj16-g/o.jpg,False,"{'address1': '5627 61st St', 'address2': '', 'address3': '', 'city': 'Maspeth', 'zip_code': '11378', 'country': 'US', 'state': 'NY', 'display_address': ['5627 61st St', 'Maspeth, NY 11378']}",Andrea's Chicken,+17183260103,$$,3.5,41,"['delivery', 'pickup']",https://www.yelp.com/biz/andreas-chicken-maspeth?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
raizes-brooklyn,"[{'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.7247029246308, 'longitude': -73.9480696991086}",spanish,(718) 389-0088,4707.983288060709,7fDylE6fckLR5jLYJcRvrw,https://s3-media1.fl.yelpcdn.com/bphoto/yp6RcKl6H7nhmBhk3Agq5w/o.jpg,False,"{'address1': '139 Nassau Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['139 Nassau Ave', 'Brooklyn, NY 11222']}",Raizes,+17183890088,$$,3.5,148,"['delivery', 'pickup']",https://www.yelp.com/biz/raizes-brooklyn?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
progreso-brooklyn-2,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.695555, 'longitude': -73.94086}",spanish,(718) 618-7710,7858.374534959938,vqFVU-w7WNsUqS7i1CYWqg,,False,"{'address1': '100 Marcus Garvey Blvd', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['100 Marcus Garvey Blvd', 'Brooklyn, NY 11206']}",Progreso,+17186187710,$$,4.0,2,['pickup'],https://www.yelp.com/biz/progreso-brooklyn-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
antojitos-dominicano-queens,"[{'alias': 'dominican', 'title': 'Dominican'}, {'alias': 'spanish', 'title': 'Spanish'}]","{'latitude': 40.7396647, 'longitude': -73.9195704}",spanish,(718) 752-9577,5470.981099079085,lHwl0qeAugRR5kVqn24M8Q,https://s3-media2.fl.yelpcdn.com/bphoto/wElWG1JdFwmWgUpQigf5kA/o.jpg,False,"{'address1': '4754 46th St', 'address2': '', 'address3': None, 'city': 'Queens', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['4754 46th St', 'Queens, NY 11377']}",Antojitos Dominicano,+17187529577,,5.0,1,[],https://www.yelp.com/biz/antojitos-dominicano-queens?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
empanada-spanish-grill-clifton,"[{'alias': 'empanadas', 'title': 'Empanadas'}, {'alias': 'puertorican', 'title': 'Puerto Rican'}]","{'latitude': 40.8456249, 'longitude': -74.1582487}",spanish,(973) 272-8202,17873.31243781448,WNGqj-SkAAEt97R9kxCFWg,https://s3-media3.fl.yelpcdn.com/bphoto/JFK_1s46SFdJH5v07jq35w/o.jpg,False,"{'address1': '8 Market St', 'address2': None, 'address3': '', 'city': 'Clifton', 'zip_code': '07012', 'country': 'US', 'state': 'NJ', 'display_address': ['8 Market St', 'Clifton, NJ 07012']}",Empanada Spanish Grill,+19732728202,$,4.0,118,[],https://www.yelp.com/biz/empanada-spanish-grill-clifton?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
la-tinajita-pizzeria-cubana-union-city,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cuban', 'title': 'Cuban'}]","{'latitude': 40.765435, 'longitude': -74.034112}",spanish,(201) 552-9534,4719.49988308597,ZbFlz4AKpPZX56aKkKe_rw,https://s3-media4.fl.yelpcdn.com/bphoto/JrIggJdW1-fU55Yir4Xckg/o.jpg,False,"{'address1': '2017 Bergenline Ave', 'address2': '', 'address3': None, 'city': 'Union City', 'zip_code': '07087', 'country': 'US', 'state': 'NJ', 'display_address': ['2017 Bergenline Ave', 'Union City, NJ 07087']}",La Tinajita Pizzeria Cubana,+12015529534,$,2.0,2,[],https://www.yelp.com/biz/la-tinajita-pizzeria-cubana-union-city?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
fattys-cafe-astoria-2,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.7635, 'longitude': -73.908934}",spanish,(718) 267-7071,5870.412766692213,8RKjypjkyJSV8XGqESn4SA,https://s3-media1.fl.yelpcdn.com/bphoto/-gxjHn5P_vYvnDWL4z2-0g/o.jpg,False,"{'address1': '45-17 28th Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['45-17 28th Ave', 'Astoria, NY 11103']}",Fatty's Cafe,+17182677071,$$,4.5,192,['pickup'],https://www.yelp.com/biz/fattys-cafe-astoria-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
the-inkan-long-island-city-3,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.746833, 'longitude': -73.945639}",spanish,(718) 433-4171,3143.1837841273305,qZXlH7mYJt_udou9-BhaBA,https://s3-media3.fl.yelpcdn.com/bphoto/dWsDDwEubto90N-YmBMF6Q/o.jpg,False,"{'address1': '4502 23rd St', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['4502 23rd St', 'Long Island City, NY 11101']}",The Inkan,+17184334171,$$,3.5,167,"['delivery', 'pickup']",https://www.yelp.com/biz/the-inkan-long-island-city-3?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
chris-one-flavor-south-richmond-hill,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'dominican', 'title': 'Dominican'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.686, 'longitude': -73.82725}",spanish,(718) 529-3449,15186.980400170323,jsf8rJ5eJ3yfq3LBs9wPHg,https://s3-media2.fl.yelpcdn.com/bphoto/wfjkdEhnG9I9Sce6Ui7dfw/o.jpg,False,"{'address1': '115-15 Liberty Ave', 'address2': '', 'address3': '', 'city': 'South Richmond Hill', 'zip_code': '11419', 'country': 'US', 'state': 'NY', 'display_address': ['115-15 Liberty Ave', 'South Richmond Hill, NY 11419']}",Chris One Flavor,+17185293449,$,3.5,10,[],https://www.yelp.com/biz/chris-one-flavor-south-richmond-hill?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
caridad-express-bronx-2,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'dominican', 'title': 'Dominican'}]","{'latitude': 40.80482, 'longitude': -73.91311}",spanish,(718) 665-0257,7409.317230568678,pteLSaDG3yMQySLnhJfu0g,https://s3-media3.fl.yelpcdn.com/bphoto/iMxeQO9qpUTHHMjuqU6GLA/o.jpg,False,"{'address1': '710 E 138th St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10462', 'country': 'US', 'state': 'NY', 'display_address': ['710 E 138th St', 'Bronx, NY 10462']}",Caridad Express,+17186650257,$$,2.5,10,[],https://www.yelp.com/biz/caridad-express-bronx-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
el-castillo-bar-and-restaurant-brooklyn,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.6995036539848, 'longitude': -73.9233519119229}",spanish,(718) 443-9819,8195.562157548398,vtdynuDGQcstPMnNqlSt3w,https://s3-media1.fl.yelpcdn.com/bphoto/OKtvLJVrkG3be4v_WAzByA/o.jpg,False,"{'address1': '189 Wilson Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['189 Wilson Ave', 'Brooklyn, NY 11237']}",El Castillo Bar & Restaurant,+17184439819,,3.0,10,"['delivery', 'pickup']",https://www.yelp.com/biz/el-castillo-bar-and-restaurant-brooklyn?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
fancy-fish-west-new-york-2,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}, {'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.79116, 'longitude': -74.01394}",spanish,(201) 293-2670,4554.759971266378,NhhngWCW040SIlE-8AVfOQ,https://s3-media2.fl.yelpcdn.com/bphoto/Rspq5022vs4sfzkPBKqPIQ/o.jpg,False,"{'address1': '444 62nd St', 'address2': None, 'address3': None, 'city': 'West New York', 'zip_code': '07093', 'country': 'US', 'state': 'NJ', 'display_address': ['444 62nd St', 'West New York, NJ 07093']}",Fancy Fish,+12012932670,$$,4.0,9,[],https://www.yelp.com/biz/fancy-fish-west-new-york-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
el-sazon-de-las-americas-jersey-city,"[{'alias': 'dominican', 'title': 'Dominican'}]","{'latitude': 40.7191, 'longitude': -74.04361}",spanish,(201) 451-8515,7148.664957613415,fcb-GO2hMaFmRUqYVexVeQ,https://s3-media3.fl.yelpcdn.com/bphoto/-RUDJs5t9HKF3wbUFwh1PQ/o.jpg,False,"{'address1': '305 Grove St', 'address2': None, 'address3': None, 'city': 'Jersey City', 'zip_code': '07302', 'country': 'US', 'state': 'NJ', 'display_address': ['305 Grove St', 'Jersey City, NJ 07302']}",El Sazon De Las Americas,+12014518515,$,3.0,60,"['delivery', 'pickup']",https://www.yelp.com/biz/el-sazon-de-las-americas-jersey-city?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
las-brisas-cafe-union-city,"[{'alias': 'cuban', 'title': 'Cuban'}]","{'latitude': 40.78075, 'longitude': -74.01752}",spanish,(201) 866-4177,4002.2965417817404,477YZj_L0_cLKpdCMw4o5Q,https://s3-media4.fl.yelpcdn.com/bphoto/zWxEg2EhOGYPwcTqZhy4ew/o.jpg,False,"{'address1': '4900 Hudson Ave', 'address2': '', 'address3': '', 'city': 'Union City', 'zip_code': '07087', 'country': 'US', 'state': 'NJ', 'display_address': ['4900 Hudson Ave', 'Union City, NJ 07087']}",Las Brisas Cafe,+12018664177,$,4.0,25,[],https://www.yelp.com/biz/las-brisas-cafe-union-city?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
reyna-restaurant-west-bronx,"[{'alias': 'dominican', 'title': 'Dominican'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.8543029071622, 'longitude': -73.911898098886}",spanish,(718) 731-1593,11869.193010739142,jbCR-6I1HKSzXm7AY2v1WA,https://s3-media4.fl.yelpcdn.com/bphoto/tsYIP9G2aqFH7UR1mYvPaQ/o.jpg,False,"{'address1': '1969 University Ave', 'address2': '', 'address3': '', 'city': 'West Bronx', 'zip_code': '10468', 'country': 'US', 'state': 'NY', 'display_address': ['1969 University Ave', 'West Bronx, NY 10468']}",Reyna Restaurant,+17187311593,$,4.5,6,[],https://www.yelp.com/biz/reyna-restaurant-west-bronx?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
nano-billiard-cafe-new-york,"[{'alias': 'dominican', 'title': 'Dominican'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.8345206826925, 'longitude': -73.9173245429993}",spanish,,9717.310518985818,WHsA01rUhNChuFJWPJ_Rog,https://s3-media4.fl.yelpcdn.com/bphoto/rhWEsRLejJpqa05c8w4S7Q/o.jpg,False,"{'address1': '185 E 167th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10456', 'country': 'US', 'state': 'NY', 'display_address': ['185 E 167th St', 'New York, NY 10456']}",Nano Billiard Cafe,,,4.0,6,[],https://www.yelp.com/biz/nano-billiard-cafe-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
the-original-fresh-tortillas-grill-new-york-3,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 40.74332, 'longitude': -73.97735}",spanish,(212) 252-9800,1883.8966880938233,pD0BuDTrnya7t4S5nm_5Vw,https://s3-media1.fl.yelpcdn.com/bphoto/zYvCcxWKj577ngqCFIYtuQ/o.jpg,False,"{'address1': '573 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['573 2nd Ave', 'New York, NY 10016']}",The Original Fresh Tortillas Grill,+12122529800,$,2.5,47,"['delivery', 'pickup']",https://www.yelp.com/biz/the-original-fresh-tortillas-grill-new-york-3?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
raices-colombianas-queens,"[{'alias': 'colombian', 'title': 'Colombian'}]","{'latitude': 40.74995, 'longitude': -73.88007}",spanish,(718) 779-7595,8342.793763154405,KdnsIxvlqeKEuFO0RYD7tw,https://s3-media1.fl.yelpcdn.com/bphoto/trnvGceYPBMQJ_EOuuhdeA/o.jpg,False,"{'address1': '86-02 37th Ave', 'address2': None, 'address3': '', 'city': 'Queens', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['86-02 37th Ave', 'Queens, NY 11372']}",Raices Colombianas,+17187797595,$$,3.5,65,"['delivery', 'pickup']",https://www.yelp.com/biz/raices-colombianas-queens?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
kantu-peruvian-cuisine-middle-village-3,"[{'alias': 'peruvian', 'title': 'Peruvian'}]","{'latitude': 40.7131043, 'longitude': -73.8775621}",spanish,(347) 531-0873,9988.364595100571,zVVYZ06NCcYSIr25Slw5cg,https://s3-media2.fl.yelpcdn.com/bphoto/ekGq8ws3V9-Cdw-OLfhskw/o.jpg,False,"{'address1': '74-17 Metropolitan Ave', 'address2': '', 'address3': None, 'city': 'Middle Village', 'zip_code': '11379', 'country': 'US', 'state': 'NY', 'display_address': ['74-17 Metropolitan Ave', 'Middle Village, NY 11379']}",Kantu Peruvian Cuisine,+13475310873,$$,4.0,61,"['delivery', 'pickup']",https://www.yelp.com/biz/kantu-peruvian-cuisine-middle-village-3?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
